,cycle,cpd08023,MEMLIP_c0,cpd00423,cpd00540,cpd15466,cpd00528,cpd00531,cpd00655,cpd01741,cpd00412,cpd00654,cpd00099,cpd00098,cpd00094,cpd04450,cpd11416,cpd00092,cpd11575,cpd11576,cpd11578,cpd15378,cpd00558,cpd00438,cpd00322,cpd00204,cpd03279,cpd03396,cpd01092,cpd00309,cpd00305,cpd00307,cpd01757,cpd00311,cpd00314,cpd00797,N2A24D5MH4U15P_c0,cpd00550,cpd00794,cpd00430,cpd01080,cpd11597,cpd11593,cpd11595,cpd11596,cpd11590,cpd11591,cpd11592,cpd03847,cpd03726,cpd03725,cpd00218,cpd00224,cpd00226,cpd00105,cpd00104,cpd00588,cpd00220,cpd00222,cpd00100,cpd00221,cpd04383,cpd11586,cpd11587,cpd11588,cpd11589,cpd11582,cpd15269,cpd11583,cpd11584,cpd11585,cpd00209,cpd11580,cpd11581,cpd00205,cpd00208,cpd03724,cpd00215,cpd00214,cpd03048,cpd00211,cpd00210,cpd11579,cpd01329,cpd00118,cpd00239,cpd00117,cpd00119,cpd00246,cpd00367,cpd00127,cpd00489,cpd00244,cpd00001,cpd00122,cpd03198,cpd15605,cpd15606,cpd15603,cpd15604,cpd08636,cpd00107,cpd00106,cpd00108,cpd00229,cpd00355,cpd00116,cpd02775,cpd02893,cpd00111,cpd08305,cpd09878,cpd08306,FLGN_e0,cpd00268,cpd00149,cpd00028,cpd00027,cpd00264,cpd00142,cpd00024,cpd00266,cpd00023,cpd00386,cpd00381,cpd00141,cpd00020,cpd00129,cpd00128,cpd00249,cpd00007,cpd00009,cpd00136,cpd00017,cpd00138,cpd00137,cpd00132,cpd00011,cpd00131,cpd00013,cpd00254,cpd00012,cpd00130,cpd00048,cpd01017,cpd00047,cpd00164,cpd01012,cpd00166,cpd00161,cpd10516,cpd00041,cpd00162,cpd00280,cpd10515,cpd01914,cpd00029,cpd00703,cpd00158,cpd00036,cpd01007,cpd00039,cpd00159,cpd03424,cpd00033,cpd00396,cpd00154,cpd03422,cpd00395,cpd00156,cpd00035,cpd00277,cpd01242,cpd00034,cpd00276,cpd00030,cpd00393,cpd15559,cpd00069,cpd01711,cpd00066,cpd00065,cpd00186,cpd03696,cpd03453,cpd00067,cpd01034,cpd01155,cpd00182,cpd00064,cpd00063,cpd00184,cpd01030,cpd00060,cpd00180,cpd15302,cpd17043,cpd17042,cpd17041,cpd00971,cpd00179,cpd00058,cpd00731,cpd01024,cpd00176,cpd00054,cpd02233,cpd01262,cpd00051,cpd04099,cpd00053,cpd04098,cpd04097,cpd15573,cpd15574,cpd00635,cpd00637,cpd02701,cpd00644,cpd00084,cpd00080,cpd01171,cpd00082,cpd11640,cpd15560,cpd15561,cpd00751,cpd00076,cpd00073,cpd00075
1025,56,0,0,0,0,0,-0.075346076,0,0,0,0,0,-9.76e-06,0,0,0.0,0.00315308,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000606,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-9.76e-06,0,0,0,0.0,0,0,0,0,0,0.0,-0.000702,0,0.0,0,0.0,0,0,-9.76e-06,0.733033017,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-9.76e-06,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.015217765,0,0.0,0.0,0,0.0,-0.088971541,-9.76e-06,0.0,-9.76e-06,0.007317145,0,0.0,0,-3.32e-05,0,0,0,0.0,-9.76e-06,0.0,0,0,-1.95e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.021868185,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-1.364972611,0.0,0,0,0.0,-9.76e-06,0.0,0,0.0,0,0,0.00315308,0.00315308,0.00315308,0,0,0.0,0,0.094902489,0,0.0,0,0,0.0,0,-0.001761561,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1039,57,0,0,0,0,0,-0.079586542,0,0,0,0,0,-1.03e-05,0,0,0.0,0.003317762,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000638,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.000738,0,0.0,0,0.0,0,0,-1.03e-05,0.773748252,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.03e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.016053247,0,0.0,0.0,0,0.0,-0.095435344,-1.03e-05,0.0,-1.03e-05,0.007719649,0,0.0,0,-3.32e-05,0,0,0,0.0,-1.03e-05,0.0,0,0,-2.05e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.022399886,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-1.445312877,0.0,0,0,0.0,-1.03e-05,0.0,0,0.0,0,0,0.003317762,0.003317762,0.003317762,0,0,0.0,0,0.099842944,0,0.0,0,0,0.0,0,-0.001853566,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1053,58,0,0,0,0,0,-0.084082709,0,0,0,0,0,-1.08e-05,0,0,0.0,0.003494103,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000672,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.000778,0,0.0,0,0.0,0,0,-1.08e-05,0.816989936,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.08e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.01694788,0,0.0,0.0,0,0.0,-0.102089601,-1.08e-05,0.0,-1.08e-05,0.008150649,0,0.0,0,-3.32e-05,0,0,0,0.0,-1.08e-05,0.0,0,0,-2.16e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.023058271,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-1.530005521,0.0,0,0,0.0,-1.08e-05,0.0,0,0.0,0,0,0.003494103,0.003494103,0.003494103,0,0,0.0,0,0.105133178,0,0.0,0,0,0.0,0,-0.001952084,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1067,59,0,0,0,0,0,-0.088840145,0,0,0,0,0,-1.14e-05,0,0,0.0,0.003682366,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000708,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.000819,0,0.0,0,0.0,0,0,-1.14e-05,0.862813431,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.14e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.017902997,0,0.0,0.0,0,0.0,-0.108937693,-1.14e-05,0.0,-1.14e-05,0.008610788,0,0.0,0,-3.3e-05,0,0,0,0.0,-1.14e-05,0.0,0,0,-2.28e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.023846576,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-1.619143042,0.0,0,0,0.0,-1.14e-05,0.0,0,0.0,0,0,0.003682366,0.003682366,0.003682366,0,0,0.0,0,0.110781071,0,0.0,0,0,0.0,0,-0.002057263,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1093,60,0,0,0,0,0,-0.093630587,0,0,0,0,0,-1.2e-05,0,0,0.0,0.003870649,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000744,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.000861,0,0.0,0,0.0,0,0,-1.2e-05,0.908901792,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.2e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.018858215,0,0.0,0.0,0,0.0,-0.115981376,-1.2e-05,0.0,-1.2e-05,0.009070977,0,0.0,0,-3.3e-05,0,0,0,0.0,-1.2e-05,0.0,0,0,-2.4e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.024569968,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-1.709264882,0.0,0,0,0.0,-1.2e-05,0.0,0,0.0,0,0,0.003870649,0.003870649,0.003870649,0,0,0.0,0,0.116429565,0,0.0,0,0,0.0,0,-0.002162453,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1107,61,0,0,0,0,0,-0.098291091,0,0,0,0,0,-1.25e-05,0,0,0.0,0.004052472,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000779,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.000902,0,0.0,0,0.0,0,0,-1.25e-05,0.952366141,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.25e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.016267423,0,0.0,0.0,0,0.0,-0.123209397,-1.25e-05,0.0,-1.25e-05,0.007758758,0,0.0,0,-3.28e-05,0,0,0,0.0,-1.25e-05,0.0,0,0,-2.51e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.025199656,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-1.79732519,0.0,0,0,0.0,-1.25e-05,0.0,0,0.0,0,0,0.004052472,0.004052472,0.004052472,0,0,0.0,0,0.122103507,0,0.0,0,0,0.0,0,-0.002264033,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1121,62,0,0,0,0,0,-0.103068651,0,0,0,0,0,-1.31e-05,0,0,0.0,0.004236986,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000814,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.000943,0,0.0,0,0.0,0,0,-1.31e-05,0.998196036,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.31e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.017203523,0,0.0,0.0,0,0.0,-0.130609737,-1.31e-05,0.0,-1.31e-05,0.008209735,0,0.0,0,-3.32e-05,0,0,0,0.0,-1.31e-05,0.0,0,0,-2.62e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.025742569,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-1.88813286,0.0,0,0,0.0,-1.31e-05,0.0,0,0.0,0,0,0.004236986,0.004236986,0.004236986,0,0,0.0,0,0.127638945,0,0.0,0,0,0.0,0,-0.002367118,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1135,63,0,0,0,0,0,-0.10783711,0,0,0,0,0,-1.37e-05,0,0,0.0,0.004419638,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.00085,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.000983,0,0.0,0,0.0,0,0,-1.37e-05,1.043876308,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.37e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.018130173,0,0.0,0.0,0,0.0,-0.138170614,-1.37e-05,0.0,-1.37e-05,0.00865616,0,0.0,0,-3.3e-05,0,0,0,0.0,-1.37e-05,0.0,0,0,-2.74e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.026201743,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-1.979198172,0.0,0,0,0.0,-1.37e-05,0.0,0,0.0,0,0,0.004419638,0.004419638,0.004419638,0,0,0.0,0,0.133118503,0,0.0,0,0,0.0,0,-0.002469162,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1149,64,0,0,0,0,0,-0.112592922,0,0,0,0,0,-1.42e-05,0,0,0.0,0.004600396,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000884,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.001023712,0,0.0,0,0.0,0,0,-1.42e-05,1.089377314,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.42e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.019047215,0,0.0,0.0,0,0.0,-0.145873581,-1.42e-05,0.0,-1.42e-05,0.009097957,0,0.0,0,-3.32e-05,0,0,0,0.0,-1.42e-05,0.0,0,0,-2.85e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.026582573,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.070422818,0.0,0,0,0.0,-1.42e-05,0.0,0,0.0,0,0,0.004600396,0.004600396,0.004600396,0,0,0.0,0,0.13854125,0,0.0,0,0,0.0,0,-0.002570148,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1163,65,0,0,0,0,0,-0.117369177,0,0,0,0,0,-1.48e-05,0,0,0.0,0.00478062,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000919,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.001063816,0,0.0,0,0.0,0,0,-1.48e-05,1.136613691,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.48e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.023474781,0,0.0,0.0,0,0.0,-0.153699063,-1.48e-05,0.0,-1.48e-05,0.011295065,0,0.0,0,-1.36e-05,0,0,0,0.0,-1.48e-05,0.0,0,0,-2.96e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.026893272,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.163538133,0.0,0,0,0.0,-1.48e-05,0.0,0,0.0,0,0,0.00478062,0.00478062,0.00478062,0,0,0.0,0,0.143866594,0,0.0,0,0,0.0,0,-0.002670835,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1177,66,0,0,0,0,0,-0.122087829,0,0,0,0,0,-1.54e-05,0,0,0.0,0.004957513,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000953,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.00110318,0,0.0,0,0.0,0,0,-1.54e-05,1.181658003,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.54e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.024372214,0,0.0,0.0,0,0.0,-0.161625038,-1.54e-05,0.0,-1.54e-05,0.011727414,0,0.0,0,-1.33e-05,0,0,0,0.0,-1.54e-05,0.0,0,0,-3.07e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.027136879,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.254748678,0.0,0,0,0.0,-1.54e-05,0.0,0,0.0,0,0,0.004957513,0.004957513,0.004957513,0,0,0.0,0,0.14917338,0,0.0,0,0,0.0,0,-0.002769661,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1191,67,0,0,0,0,0,-0.12678258,0,0,0,0,0,-1.59e-05,0,0,0.0,0.005132483,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.000987,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.001142115,0,0.0,0,0.0,0,0,-1.59e-05,1.226431789,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.59e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.025259889,0,0.0,0.0,0,0.0,-0.169628778,-1.59e-05,0.0,-1.59e-05,0.012155062,0,0.0,0,-1.34e-05,0,0,0,0.0,-1.59e-05,0.0,0,0,-3.18e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.027323038,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.345789113,0.0,0,0,0.0,-1.59e-05,0.0,0,0.0,0,0,0.005132483,0.005132483,0.005132483,0,0,0.0,0,0.154422469,0,0.0,0,0,0.0,0,-0.002867413,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1205,68,0,0,0,0,0,-0.13145064,0,0,0,0,0,-1.64e-05,0,0,0.0,0.005305576,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.001019867,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.001180633,0,0.0,0,0.0,0,0,-1.64e-05,1.27091467,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.64e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.026138045,0,0.0,0.0,0,0.0,-0.177688166,-1.64e-05,0.0,-1.64e-05,0.012578125,0,0.0,0,-1.39e-05,0,0,0,0.0,-1.64e-05,0.0,0,0,-3.29e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.027459889,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.43656245,0.0,0,0,0.0,-1.64e-05,0.0,0,0.0,0,0,0.005305576,0.005305576,0.005305576,0,0,0.0,0,0.159615267,0,0.0,0,0,0.0,0,-0.002964117,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1219,69,0,0,0,0,0,-0.13608858,0,0,0,0,0,-1.7e-05,0,0,0.0,0.00547682,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.001052785,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.001218739,0,0.0,0,0.0,0,0,-1.7e-05,1.315080328,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.7e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.027006818,0,0.0,0.0,0,0.0,-0.185780966,-1.7e-05,0.0,-1.7e-05,0.012996668,0,0.0,0,-1.35e-05,0,0,0,0.0,-1.7e-05,0.0,0,0,-3.39e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.027555768,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.526959589,0.0,0,0,0.0,-1.7e-05,0.0,0,0.0,0,0,0.00547682,0.00547682,0.00547682,0,0,0.0,0,0.164752585,0,0.0,0,0,0.0,0,-0.003059788,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1233,70,0,0,0,0,0,-0.140695431,0,0,0,0,0,-1.75e-05,0,0,0.0,0.005646329,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.001085369,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.00125646,0,0.0,0,0.0,0,0,-1.75e-05,1.358925731,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.75e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.027866791,0,0.0,0.0,0,0.0,-0.193886802,-1.75e-05,0.0,-1.75e-05,0.01341097,0,0.0,0,-1.34e-05,0,0,0,0.0,-1.75e-05,0.0,0,0,-3.5e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.027618895,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.616917428,0.0,0,0,0.0,-1.75e-05,0.0,0,0.0,0,0,0.005646329,0.005646329,0.005646329,0,0,0.0,0,0.169837864,0,0.0,0,0,0.0,0,-0.003154489,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1247,71,0,0,0,0,0,-0.14524616,0,0,0,0,0,-1.8e-05,0,0,0.0,0.005812543,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.00111732,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.001293447,0,0.0,0,0.0,0,0,-1.8e-05,1.402122873,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.8e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.028710045,0,0.0,0.0,0,0.0,-0.201983673,-1.8e-05,0.0,-1.8e-05,0.013817218,0,0.0,0,-3.37e-05,0,0,0,0.0,-1.8e-05,0.0,0,0,-3.6e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.027613902,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.705855817,0.0,0,0,0.0,-1.8e-05,0.0,0,0.0,0,0,0.005812543,0.005812543,0.005812543,0,0,0.0,0,0.174792588,0,0.0,0,0,0.0,0,-0.003247349,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
1261,72,0,0,0,0,0,-0.149043774,0,0,0,0,0,-1.84e-05,0,0,0.0,0.005940279,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,-0.001141874,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84e-05,0,0,0,0.0,0,0,0,0,0,0.0,-0.001321871,0,0.0,0,0.0,0,0,-1.84e-05,1.437771634,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,-1.84e-05,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,-0.029358088,0,0.0,0.0,0,0.0,-0.210048299,-1.84e-05,0.0,-1.84e-05,0.014129421,0,0.0,0,-3.36e-05,0,0,0,0.0,-1.84e-05,0.0,0,0,-3.68e-05,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,-0.027009339,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,-2.783426597,0.0,0,0,0.0,-1.84e-05,0.0,0,0.0,0,0,0.005940279,0.005940279,0.005940279,0,0,0.0,0,0.178624661,0,0.0,0,0,0.0,0,-0.003318712,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0
